tag_id;taggable_id;taggable_type
141;12523;Proposal
15;12524;Proposal
65;12524;Proposal
23;12524;Proposal
140;12524;Proposal
67;12524;Proposal
185;12525;Proposal
190;12525;Proposal
187;12525;Proposal
120;12525;Proposal
70;12525;Proposal
95;12526;Proposal
15;12526;Proposal
30;12526;Proposal
16;12526;Proposal
97;12526;Proposal
20;12527;Proposal
5;12527;Proposal
170;12527;Proposal
130;12527;Proposal
140;12527;Proposal
120;12528;Proposal
60;12528;Proposal
65;12528;Proposal
140;12528;Proposal
69;12528;Proposal
0;12529;Proposal
105;12529;Proposal
175;12529;Proposal
11;12529;Proposal
1;12529;Proposal
185;12530;Proposal
85;12530;Proposal
10;12530;Proposal
20;12530;Proposal
4;12530;Proposal
185;12531;Proposal
155;12531;Proposal
15;12531;Proposal
187;12531;Proposal
190;12531;Proposal
70;12532;Proposal
19;12532;Proposal
65;12532;Proposal
110;12532;Proposal
74;12532;Proposal
65;12533;Proposal
23;12533;Proposal
67;12533;Proposal
68;12533;Proposal
69;12533;Proposal
10;12534;Proposal
105;12534;Proposal
65;12534;Proposal
11;12534;Proposal
12;12534;Proposal
165;12535;Proposal
15;12535;Proposal
166;12535;Proposal
115;12535;Proposal
5;12535;Proposal
150;12536;Proposal
65;12536;Proposal
151;12536;Proposal
23;12536;Proposal
67;12536;Proposal
125;12537;Proposal
74;12537;Proposal
127;12537;Proposal
185;12537;Proposal
128;12537;Proposal
70;12538;Proposal
65;12538;Proposal
105;12538;Proposal
25;12538;Proposal
135;12538;Proposal
75;12540;Proposal
76;12540;Proposal
74;12540;Proposal
78;12540;Proposal
130;12540;Proposal
70;12541;Proposal
105;12541;Proposal
65;12541;Proposal
19;12541;Proposal
55;12541;Proposal
45;12542;Proposal
46;12542;Proposal
47;12542;Proposal
48;12542;Proposal
49;12542;Proposal
140;12543;Proposal
141;12543;Proposal
4;12543;Proposal
181;12543;Proposal
142;12543;Proposal
15;12544;Proposal
65;12544;Proposal
23;12544;Proposal
16;12544;Proposal
67;12544;Proposal
80;12545;Proposal
145;12545;Proposal
25;12545;Proposal
4;12545;Proposal
181;12545;Proposal
120;12546;Proposal
69;12546;Proposal
65;12546;Proposal
23;12546;Proposal
19;12546;Proposal
55;12547;Proposal
65;12547;Proposal
15;12547;Proposal
23;12547;Proposal
67;12547;Proposal
15;12548;Proposal
65;12548;Proposal
23;12548;Proposal
67;12548;Proposal
68;12548;Proposal
95;12549;Proposal
15;12549;Proposal
30;12549;Proposal
31;12549;Proposal
97;12549;Proposal
15;12550;Proposal
65;12550;Proposal
120;12550;Proposal
16;12550;Proposal
17;12550;Proposal
170;12551;Proposal
40;12551;Proposal
70;12551;Proposal
41;12551;Proposal
65;12551;Proposal
30;12552;Proposal
31;12552;Proposal
95;12552;Proposal
32;12552;Proposal
33;12552;Proposal
120;12553;Proposal
65;12553;Proposal
145;12553;Proposal
15;12553;Proposal
23;12553;Proposal
85;12554;Proposal
5;12554;Proposal
86;12554;Proposal
20;12554;Proposal
87;12554;Proposal
135;12555;Proposal
80;12555;Proposal
120;12555;Proposal
136;12555;Proposal
170;12555;Proposal
70;12556;Proposal
0;12556;Proposal
19;12556;Proposal
72;12556;Proposal
73;12556;Proposal
85;12557;Proposal
86;12557;Proposal
87;12557;Proposal
70;12557;Proposal
88;12557;Proposal
140;12558;Proposal
4;12558;Proposal
141;12558;Proposal
181;12558;Proposal
190;12558;Proposal
15;12559;Proposal
65;12559;Proposal
16;12559;Proposal
17;12559;Proposal
23;12559;Proposal
150;12560;Proposal
151;12560;Proposal
148;12560;Proposal
153;12560;Proposal
65;12560;Proposal
135;12561;Proposal
10;12561;Proposal
0;12561;Proposal
5;12561;Proposal
25;12561;Proposal
135;12562;Proposal
4;12562;Proposal
181;12562;Proposal
136;12562;Proposal
140;12562;Proposal
60;12563;Proposal
61;12563;Proposal
70;12563;Proposal
10;12563;Proposal
62;12563;Proposal
55;12564;Proposal
0;12564;Proposal
10;12564;Proposal
105;12564;Proposal
1;12564;Proposal
10;12565;Proposal
11;12565;Proposal
12;12565;Proposal
13;12565;Proposal
65;12565;Proposal
15;12566;Proposal
16;12566;Proposal
17;12566;Proposal
65;12566;Proposal
18;12566;Proposal
5;12567;Proposal
110;12567;Proposal
25;12567;Proposal
111;12567;Proposal
112;12567;Proposal
70;12568;Proposal
125;12568;Proposal
5;12568;Proposal
74;12568;Proposal
19;12568;Proposal
65;12569;Proposal
23;12569;Proposal
67;12569;Proposal
68;12569;Proposal
69;12569;Proposal
105;12570;Proposal
61;12570;Proposal
91;12570;Proposal
110;12570;Proposal
108;12570;Proposal
175;12571;Proposal
11;12571;Proposal
95;12571;Proposal
140;12571;Proposal
177;12571;Proposal
15;12572;Proposal
16;12572;Proposal
17;12572;Proposal
65;12572;Proposal
18;12572;Proposal
10;12573;Proposal
0;12573;Proposal
90;12573;Proposal
11;12573;Proposal
12;12573;Proposal
0;12574;Proposal
10;12574;Proposal
15;12574;Proposal
60;12574;Proposal
105;12574;Proposal
65;12575;Proposal
5;12575;Proposal
155;12575;Proposal
23;12575;Proposal
20;12575;Proposal
125;12576;Proposal
70;12576;Proposal
75;12576;Proposal
74;12576;Proposal
4;12576;Proposal
185;12577;Proposal
20;12577;Proposal
5;12577;Proposal
140;12577;Proposal
186;12577;Proposal
65;12578;Proposal
15;12578;Proposal
95;12578;Proposal
23;12578;Proposal
67;12578;Proposal
100;12581;Proposal
15;12581;Proposal
26;12581;Proposal
27;12581;Proposal
25;12581;Proposal
40;12582;Proposal
5;12582;Proposal
0;12582;Proposal
65;12582;Proposal
41;12582;Proposal
100;12583;Proposal
80;12583;Proposal
140;12583;Proposal
141;12583;Proposal
26;12583;Proposal
155;12584;Proposal
70;12584;Proposal
108;12584;Proposal
19;12584;Proposal
22;12584;Proposal
65;12585;Proposal
23;12585;Proposal
67;12585;Proposal
68;12585;Proposal
69;12585;Proposal
15;12586;Proposal
16;12586;Proposal
17;12586;Proposal
18;12586;Proposal
19;12586;Proposal
130;12587;Proposal
65;12587;Proposal
150;12587;Proposal
131;12587;Proposal
79;12587;Proposal
70;12590;Proposal
65;12590;Proposal
23;12590;Proposal
130;12590;Proposal
67;12590;Proposal
15;12591;Proposal
65;12591;Proposal
23;12591;Proposal
16;12591;Proposal
17;12591;Proposal
95;12592;Proposal
15;12592;Proposal
30;12592;Proposal
16;12592;Proposal
97;12592;Proposal
190;12594;Proposal
0;12594;Proposal
187;12594;Proposal
192;12594;Proposal
193;12594;Proposal
170;12595;Proposal
15;12595;Proposal
41;12595;Proposal
145;12595;Proposal
128;12595;Proposal
5;12596;Proposal
65;12596;Proposal
195;12596;Proposal
23;12596;Proposal
67;12596;Proposal
10;12597;Proposal
5;12597;Proposal
110;12597;Proposal
65;12597;Proposal
190;12597;Proposal
55;12598;Proposal
170;12598;Proposal
35;12598;Proposal
36;12598;Proposal
41;12598;Proposal
70;12599;Proposal
65;12599;Proposal
23;12599;Proposal
19;12599;Proposal
67;12599;Proposal
195;12600;Proposal
65;12600;Proposal
23;12600;Proposal
135;12600;Proposal
196;12600;Proposal
190;12601;Proposal
187;12601;Proposal
192;12601;Proposal
193;12601;Proposal
194;12601;Proposal
110;12602;Proposal
150;12602;Proposal
111;12602;Proposal
112;12602;Proposal
151;12602;Proposal
65;12603;Proposal
23;12603;Proposal
95;12603;Proposal
15;12603;Proposal
67;12603;Proposal
65;12604;Proposal
23;12604;Proposal
67;12604;Proposal
68;12604;Proposal
69;12604;Proposal
140;12605;Proposal
141;12605;Proposal
142;12605;Proposal
143;12605;Proposal
144;12605;Proposal
150;12606;Proposal
151;12606;Proposal
10;12606;Proposal
148;12606;Proposal
65;12606;Proposal
60;12607;Proposal
0;12607;Proposal
10;12607;Proposal
105;12607;Proposal
5;12607;Proposal
55;12609;Proposal
165;12609;Proposal
1;12609;Proposal
166;12609;Proposal
37;12609;Proposal
150;12610;Proposal
151;12610;Proposal
10;12610;Proposal
148;12610;Proposal
55;12610;Proposal
70;12612;Proposal
20;12612;Proposal
65;12612;Proposal
165;12612;Proposal
23;12612;Proposal
5;12613;Proposal
155;12613;Proposal
35;12613;Proposal
36;12613;Proposal
130;12613;Proposal
185;12614;Proposal
20;12614;Proposal
5;12614;Proposal
187;12614;Proposal
190;12614;Proposal
65;12615;Proposal
23;12615;Proposal
67;12615;Proposal
68;12615;Proposal
69;12615;Proposal
65;12616;Proposal
60;12616;Proposal
100;12616;Proposal
23;12616;Proposal
190;12616;Proposal
65;12617;Proposal
70;12617;Proposal
23;12617;Proposal
67;12617;Proposal
69;12617;Proposal
5;12618;Proposal
50;12618;Proposal
65;12618;Proposal
45;12618;Proposal
23;12618;Proposal
90;12619;Proposal
155;12619;Proposal
125;12619;Proposal
10;12619;Proposal
0;12619;Proposal
190;12620;Proposal
187;12620;Proposal
192;12620;Proposal
193;12620;Proposal
194;12620;Proposal
50;12621;Proposal
20;12621;Proposal
165;12621;Proposal
190;12621;Proposal
70;12621;Proposal
70;12622;Proposal
125;12622;Proposal
120;12622;Proposal
100;12622;Proposal
15;12622;Proposal
140;12623;Proposal
65;12623;Proposal
141;12623;Proposal
15;12623;Proposal
23;12623;Proposal
75;12624;Proposal
125;12624;Proposal
74;12624;Proposal
76;12624;Proposal
70;12624;Proposal
65;12625;Proposal
140;12625;Proposal
141;12625;Proposal
23;12625;Proposal
67;12625;Proposal
90;12626;Proposal
170;12626;Proposal
50;12626;Proposal
5;12626;Proposal
41;12626;Proposal
15;12627;Proposal
190;12627;Proposal
187;12627;Proposal
192;12627;Proposal
193;12627;Proposal
65;12628;Proposal
23;12628;Proposal
67;12628;Proposal
68;12628;Proposal
69;12628;Proposal
95;12629;Proposal
65;12629;Proposal
23;12629;Proposal
67;12629;Proposal
68;12629;Proposal
150;12630;Proposal
151;12630;Proposal
148;12630;Proposal
153;12630;Proposal
154;12630;Proposal
5;12631;Proposal
60;12631;Proposal
75;12631;Proposal
6;12631;Proposal
61;12631;Proposal
70;12632;Proposal
19;12632;Proposal
65;12632;Proposal
72;12632;Proposal
73;12632;Proposal
170;12633;Proposal
115;12633;Proposal
5;12633;Proposal
116;12633;Proposal
41;12633;Proposal
90;12634;Proposal
120;12634;Proposal
91;12634;Proposal
115;12634;Proposal
93;12634;Proposal
65;12635;Proposal
23;12635;Proposal
67;12635;Proposal
68;12635;Proposal
69;12635;Proposal
195;12636;Proposal
60;12636;Proposal
105;12636;Proposal
15;12636;Proposal
91;12636;Proposal
70;12637;Proposal
175;12637;Proposal
65;12637;Proposal
11;12637;Proposal
23;12637;Proposal
105;12638;Proposal
70;12638;Proposal
61;12638;Proposal
91;12638;Proposal
19;12638;Proposal
65;12639;Proposal
23;12639;Proposal
67;12639;Proposal
68;12639;Proposal
69;12639;Proposal
90;12640;Proposal
40;12640;Proposal
170;12640;Proposal
91;12640;Proposal
41;12640;Proposal
100;12641;Proposal
25;12641;Proposal
26;12641;Proposal
27;12641;Proposal
65;12641;Proposal
65;12642;Proposal
23;12642;Proposal
70;12642;Proposal
67;12642;Proposal
68;12642;Proposal
130;12643;Proposal
70;12643;Proposal
65;12643;Proposal
23;12643;Proposal
67;12643;Proposal
140;12644;Proposal
141;12644;Proposal
65;12644;Proposal
15;12644;Proposal
142;12644;Proposal
65;12645;Proposal
23;12645;Proposal
67;12645;Proposal
68;12645;Proposal
15;12645;Proposal
185;12646;Proposal
15;12646;Proposal
16;12646;Proposal
65;12646;Proposal
186;12646;Proposal
120;12647;Proposal
10;12647;Proposal
20;12647;Proposal
35;12647;Proposal
36;12647;Proposal
55;12648;Proposal
10;12648;Proposal
0;12648;Proposal
105;12648;Proposal
60;12648;Proposal
70;12649;Proposal
0;12649;Proposal
19;12649;Proposal
72;12649;Proposal
73;12649;Proposal
15;12650;Proposal
65;12650;Proposal
70;12650;Proposal
23;12650;Proposal
67;12650;Proposal
150;12651;Proposal
151;12651;Proposal
148;12651;Proposal
153;12651;Proposal
154;12651;Proposal
140;12652;Proposal
65;12652;Proposal
141;12652;Proposal
23;12652;Proposal
142;12652;Proposal
65;12653;Proposal
23;12653;Proposal
67;12653;Proposal
68;12653;Proposal
69;12653;Proposal
65;12654;Proposal
120;12654;Proposal
23;12654;Proposal
140;12654;Proposal
69;12654;Proposal
150;12655;Proposal
151;12655;Proposal
148;12655;Proposal
153;12655;Proposal
154;12655;Proposal
55;12656;Proposal
65;12656;Proposal
60;12656;Proposal
155;12656;Proposal
23;12656;Proposal
175;12657;Proposal
11;12657;Proposal
155;12657;Proposal
177;12657;Proposal
178;12657;Proposal
15;12658;Proposal
65;12658;Proposal
23;12658;Proposal
67;12658;Proposal
16;12658;Proposal
155;12659;Proposal
70;12659;Proposal
105;12659;Proposal
65;12659;Proposal
15;12659;Proposal
190;12660;Proposal
187;12660;Proposal
40;12660;Proposal
70;12660;Proposal
140;12660;Proposal
120;12661;Proposal
69;12661;Proposal
65;12661;Proposal
23;12661;Proposal
19;12661;Proposal
45;12662;Proposal
150;12662;Proposal
195;12662;Proposal
65;12662;Proposal
46;12662;Proposal
165;12663;Proposal
65;12663;Proposal
166;12663;Proposal
23;12663;Proposal
167;12663;Proposal
40;12664;Proposal
4;12664;Proposal
181;12664;Proposal
5;12664;Proposal
41;12664;Proposal
65;12665;Proposal
95;12665;Proposal
150;12665;Proposal
23;12665;Proposal
175;12665;Proposal
70;12666;Proposal
105;12666;Proposal
15;12666;Proposal
65;12666;Proposal
10;12666;Proposal
65;12667;Proposal
23;12667;Proposal
67;12667;Proposal
68;12667;Proposal
165;12667;Proposal
150;12668;Proposal
151;12668;Proposal
195;12668;Proposal
148;12668;Proposal
65;12668;Proposal
150;12669;Proposal
151;12669;Proposal
148;12669;Proposal
153;12669;Proposal
154;12669;Proposal
165;12670;Proposal
10;12670;Proposal
20;12670;Proposal
5;12670;Proposal
166;12670;Proposal
10;12671;Proposal
90;12671;Proposal
190;12671;Proposal
187;12671;Proposal
145;12671;Proposal
45;12672;Proposal
105;12672;Proposal
46;12672;Proposal
10;12672;Proposal
50;12672;Proposal
190;12673;Proposal
187;12673;Proposal
185;12673;Proposal
40;12673;Proposal
192;12673;Proposal
65;12674;Proposal
23;12674;Proposal
67;12674;Proposal
68;12674;Proposal
69;12674;Proposal
150;12675;Proposal
151;12675;Proposal
148;12675;Proposal
65;12675;Proposal
153;12675;Proposal
65;12676;Proposal
95;12676;Proposal
150;12676;Proposal
23;12676;Proposal
175;12676;Proposal
105;12677;Proposal
20;12677;Proposal
195;12677;Proposal
55;12677;Proposal
60;12677;Proposal
40;12678;Proposal
0;12678;Proposal
35;12678;Proposal
55;12678;Proposal
60;12678;Proposal
105;12679;Proposal
140;12679;Proposal
141;12679;Proposal
142;12679;Proposal
143;12679;Proposal
5;12680;Proposal
65;12680;Proposal
60;12680;Proposal
23;12680;Proposal
67;12680;Proposal
145;12681;Proposal
115;12681;Proposal
100;12681;Proposal
35;12681;Proposal
116;12681;Proposal
150;12682;Proposal
151;12682;Proposal
10;12682;Proposal
148;12682;Proposal
130;12682;Proposal
150;12683;Proposal
151;12683;Proposal
130;12683;Proposal
65;12683;Proposal
148;12683;Proposal
105;12684;Proposal
70;12684;Proposal
120;12684;Proposal
10;12684;Proposal
91;12684;Proposal
135;12685;Proposal
25;12685;Proposal
5;12685;Proposal
130;12685;Proposal
65;12685;Proposal
65;12686;Proposal
23;12686;Proposal
70;12686;Proposal
67;12686;Proposal
68;12686;Proposal
0;12687;Proposal
5;12687;Proposal
10;12687;Proposal
85;12687;Proposal
35;12687;Proposal
70;12688;Proposal
65;12688;Proposal
23;12688;Proposal
67;12688;Proposal
68;12688;Proposal
120;12689;Proposal
65;12689;Proposal
69;12689;Proposal
23;12689;Proposal
70;12689;Proposal
75;12690;Proposal
0;12690;Proposal
4;12690;Proposal
181;12690;Proposal
74;12690;Proposal
100;12691;Proposal
26;12691;Proposal
25;12691;Proposal
27;12691;Proposal
81;12691;Proposal
65;12692;Proposal
23;12692;Proposal
120;12692;Proposal
67;12692;Proposal
69;12692;Proposal
150;12693;Proposal
151;12693;Proposal
5;12693;Proposal
65;12693;Proposal
148;12693;Proposal
65;12694;Proposal
175;12694;Proposal
11;12694;Proposal
23;12694;Proposal
67;12694;Proposal
30;12695;Proposal
31;12695;Proposal
95;12695;Proposal
32;12695;Proposal
33;12695;Proposal
185;12696;Proposal
5;12696;Proposal
155;12696;Proposal
70;12696;Proposal
186;12696;Proposal
150;12697;Proposal
10;12697;Proposal
0;12697;Proposal
151;12697;Proposal
5;12697;Proposal
65;12698;Proposal
70;12698;Proposal
23;12698;Proposal
170;12698;Proposal
90;12698;Proposal
199;12699;Proposal
62;12699;Proposal
72;12699;Proposal
71;12699;Proposal
70;12699;Proposal
65;12700;Proposal
120;12700;Proposal
23;12700;Proposal
69;12700;Proposal
67;12700;Proposal
65;12701;Proposal
23;12701;Proposal
67;12701;Proposal
68;12701;Proposal
69;12701;Proposal
110;12702;Proposal
130;12702;Proposal
65;12702;Proposal
111;12702;Proposal
112;12702;Proposal
60;12703;Proposal
65;12703;Proposal
175;12703;Proposal
11;12703;Proposal
4;12703;Proposal
5;12704;Proposal
70;12704;Proposal
55;12704;Proposal
165;12704;Proposal
65;12704;Proposal
65;12705;Proposal
4;12705;Proposal
181;12705;Proposal
23;12705;Proposal
67;12705;Proposal
60;12706;Proposal
61;12706;Proposal
65;12706;Proposal
175;12706;Proposal
11;12706;Proposal
120;12707;Proposal
65;12707;Proposal
23;12707;Proposal
69;12707;Proposal
75;12707;Proposal
135;12708;Proposal
100;12708;Proposal
140;12708;Proposal
141;12708;Proposal
65;12708;Proposal
80;12709;Proposal
75;12709;Proposal
100;12709;Proposal
81;12709;Proposal
76;12709;Proposal
4;12710;Proposal
181;12710;Proposal
20;12710;Proposal
74;12710;Proposal
143;12710;Proposal
150;12711;Proposal
151;12711;Proposal
165;12711;Proposal
148;12711;Proposal
65;12711;Proposal
65;12712;Proposal
23;12712;Proposal
67;12712;Proposal
68;12712;Proposal
69;12712;Proposal
175;12713;Proposal
11;12713;Proposal
5;12713;Proposal
75;12713;Proposal
65;12713;Proposal
65;12714;Proposal
70;12714;Proposal
23;12714;Proposal
105;12714;Proposal
67;12714;Proposal
140;12715;Proposal
141;12715;Proposal
150;12715;Proposal
65;12715;Proposal
175;12715;Proposal
65;12716;Proposal
23;12716;Proposal
67;12716;Proposal
68;12716;Proposal
69;12716;Proposal
105;12717;Proposal
65;12717;Proposal
70;12717;Proposal
23;12717;Proposal
60;12717;Proposal
65;12718;Proposal
5;12718;Proposal
195;12718;Proposal
35;12718;Proposal
60;12718;Proposal
175;12719;Proposal
11;12719;Proposal
65;12719;Proposal
160;12719;Proposal
23;12719;Proposal
65;12720;Proposal
23;12720;Proposal
67;12720;Proposal
68;12720;Proposal
69;12720;Proposal
15;12721;Proposal
0;12721;Proposal
125;12721;Proposal
75;12721;Proposal
16;12721;Proposal
65;12722;Proposal
23;12722;Proposal
67;12722;Proposal
68;12722;Proposal
69;12722;Proposal
150;12723;Proposal
130;12723;Proposal
151;12723;Proposal
155;12723;Proposal
148;12723;Proposal
125;12724;Proposal
0;12724;Proposal
35;12724;Proposal
105;12724;Proposal
36;12724;Proposal
65;12725;Proposal
23;12725;Proposal
67;12725;Proposal
68;12725;Proposal
69;12725;Proposal
130;12726;Proposal
160;12726;Proposal
65;12726;Proposal
131;12726;Proposal
132;12726;Proposal
95;12727;Proposal
65;12727;Proposal
30;12727;Proposal
97;12727;Proposal
23;12727;Proposal
150;12728;Proposal
151;12728;Proposal
148;12728;Proposal
153;12728;Proposal
65;12728;Proposal
160;12729;Proposal
175;12729;Proposal
11;12729;Proposal
105;12729;Proposal
161;12729;Proposal
60;12730;Proposal
140;12730;Proposal
141;12730;Proposal
65;12730;Proposal
142;12730;Proposal
125;12731;Proposal
65;12731;Proposal
74;12731;Proposal
127;12731;Proposal
23;12731;Proposal
155;12732;Proposal
195;12732;Proposal
108;12732;Proposal
105;12732;Proposal
35;12732;Proposal
175;12733;Proposal
11;12733;Proposal
65;12733;Proposal
23;12733;Proposal
177;12733;Proposal
130;12734;Proposal
65;12734;Proposal
70;12734;Proposal
23;12734;Proposal
67;12734;Proposal
170;12735;Proposal
40;12735;Proposal
130;12735;Proposal
41;12735;Proposal
128;12735;Proposal
65;12736;Proposal
23;12736;Proposal
67;12736;Proposal
68;12736;Proposal
69;12736;Proposal
120;12737;Proposal
25;12737;Proposal
20;12737;Proposal
100;12737;Proposal
26;12737;Proposal
20;12738;Proposal
4;12738;Proposal
181;12738;Proposal
65;12738;Proposal
23;12738;Proposal
95;12739;Proposal
150;12739;Proposal
65;12739;Proposal
30;12739;Proposal
23;12739;Proposal
195;12740;Proposal
150;12740;Proposal
110;12740;Proposal
4;12740;Proposal
151;12740;Proposal
70;12741;Proposal
65;12741;Proposal
23;12741;Proposal
19;12741;Proposal
67;12741;Proposal
40;12742;Proposal
145;12742;Proposal
70;12742;Proposal
170;12742;Proposal
41;12742;Proposal
60;12743;Proposal
65;12743;Proposal
61;12743;Proposal
23;12743;Proposal
175;12743;Proposal
65;12744;Proposal
23;12744;Proposal
67;12744;Proposal
68;12744;Proposal
69;12744;Proposal
140;12745;Proposal
141;12745;Proposal
4;12745;Proposal
181;12745;Proposal
142;12745;Proposal
65;12746;Proposal
23;12746;Proposal
67;12746;Proposal
68;12746;Proposal
69;12746;Proposal
95;12747;Proposal
15;12747;Proposal
30;12747;Proposal
16;12747;Proposal
97;12747;Proposal
150;12748;Proposal
151;12748;Proposal
10;12748;Proposal
148;12748;Proposal
153;12748;Proposal
155;12749;Proposal
65;12749;Proposal
23;12749;Proposal
67;12749;Proposal
68;12749;Proposal
140;12750;Proposal
141;12750;Proposal
4;12750;Proposal
181;12750;Proposal
142;12750;Proposal
175;12751;Proposal
11;12751;Proposal
95;12751;Proposal
140;12751;Proposal
177;12751;Proposal
140;12752;Proposal
141;12752;Proposal
65;12752;Proposal
142;12752;Proposal
143;12752;Proposal
20;12753;Proposal
4;12753;Proposal
181;12753;Proposal
74;12753;Proposal
143;12753;Proposal
15;12754;Proposal
16;12754;Proposal
17;12754;Proposal
18;12754;Proposal
19;12754;Proposal
65;12755;Proposal
23;12755;Proposal
67;12755;Proposal
68;12755;Proposal
69;12755;Proposal
130;12756;Proposal
120;12756;Proposal
75;12756;Proposal
20;12756;Proposal
0;12756;Proposal
65;12757;Proposal
23;12757;Proposal
67;12757;Proposal
68;12757;Proposal
69;12757;Proposal
95;12758;Proposal
105;12758;Proposal
30;12758;Proposal
97;12758;Proposal
61;12758;Proposal
105;12759;Proposal
60;12759;Proposal
110;12759;Proposal
175;12759;Proposal
61;12759;Proposal
65;12760;Proposal
23;12760;Proposal
67;12760;Proposal
68;12760;Proposal
69;12760;Proposal
0;12761;Proposal
195;12761;Proposal
75;12761;Proposal
65;12761;Proposal
23;12761;Proposal
65;12762;Proposal
60;12762;Proposal
150;12762;Proposal
55;12762;Proposal
175;12762;Proposal
185;12763;Proposal
40;12763;Proposal
5;12763;Proposal
186;12763;Proposal
187;12763;Proposal
65;12764;Proposal
23;12764;Proposal
67;12764;Proposal
68;12764;Proposal
69;12764;Proposal
140;12765;Proposal
4;12765;Proposal
181;12765;Proposal
141;12765;Proposal
65;12765;Proposal
65;12766;Proposal
120;12766;Proposal
23;12766;Proposal
69;12766;Proposal
67;12766;Proposal
130;12767;Proposal
15;12767;Proposal
65;12767;Proposal
16;12767;Proposal
131;12767;Proposal
60;12768;Proposal
175;12768;Proposal
11;12768;Proposal
65;12768;Proposal
23;12768;Proposal
190;12769;Proposal
187;12769;Proposal
5;12769;Proposal
120;12769;Proposal
65;12769;Proposal
65;12770;Proposal
23;12770;Proposal
67;12770;Proposal
68;12770;Proposal
69;12770;Proposal
105;12771;Proposal
4;12771;Proposal
181;12771;Proposal
65;12771;Proposal
23;12771;Proposal
65;12772;Proposal
60;12772;Proposal
175;12772;Proposal
23;12772;Proposal
11;12772;Proposal
65;12773;Proposal
23;12773;Proposal
15;12773;Proposal
67;12773;Proposal
68;12773;Proposal
65;12774;Proposal
23;12774;Proposal
67;12774;Proposal
68;12774;Proposal
69;12774;Proposal
90;12775;Proposal
105;12775;Proposal
91;12775;Proposal
145;12775;Proposal
92;12775;Proposal
65;12776;Proposal
23;12776;Proposal
67;12776;Proposal
68;12776;Proposal
69;12776;Proposal
65;12777;Proposal
23;12777;Proposal
67;12777;Proposal
68;12777;Proposal
69;12777;Proposal
5;12778;Proposal
120;12778;Proposal
195;12778;Proposal
15;12778;Proposal
69;12778;Proposal
175;12779;Proposal
11;12779;Proposal
65;12779;Proposal
23;12779;Proposal
67;12779;Proposal
4;12780;Proposal
70;12780;Proposal
181;12780;Proposal
155;12780;Proposal
60;12780;Proposal
65;12781;Proposal
23;12781;Proposal
67;12781;Proposal
68;12781;Proposal
69;12781;Proposal
65;12782;Proposal
23;12782;Proposal
67;12782;Proposal
68;12782;Proposal
15;12782;Proposal
65;12783;Proposal
23;12783;Proposal
67;12783;Proposal
68;12783;Proposal
69;12783;Proposal
140;12784;Proposal
141;12784;Proposal
175;12784;Proposal
15;12784;Proposal
11;12784;Proposal
70;12785;Proposal
65;12785;Proposal
195;12785;Proposal
23;12785;Proposal
67;12785;Proposal
4;12786;Proposal
181;12786;Proposal
10;12786;Proposal
60;12786;Proposal
5;12786;Proposal
5;12787;Proposal
125;12787;Proposal
90;12787;Proposal
6;12787;Proposal
170;12787;Proposal
65;12788;Proposal
15;12788;Proposal
23;12788;Proposal
45;12788;Proposal
67;12788;Proposal
155;12789;Proposal
20;12789;Proposal
95;12789;Proposal
65;12789;Proposal
23;12789;Proposal
65;12790;Proposal
23;12790;Proposal
150;12790;Proposal
60;12790;Proposal
130;12790;Proposal
55;12792;Proposal
60;12792;Proposal
175;12792;Proposal
11;12792;Proposal
1;12792;Proposal
70;12793;Proposal
55;12793;Proposal
65;12793;Proposal
20;12793;Proposal
80;12793;Proposal
95;12794;Proposal
65;12794;Proposal
30;12794;Proposal
175;12794;Proposal
97;12794;Proposal
15;12795;Proposal
16;12795;Proposal
17;12795;Proposal
18;12795;Proposal
19;12795;Proposal
5;12796;Proposal
6;12796;Proposal
7;12796;Proposal
8;12796;Proposal
9;12796;Proposal
45;12797;Proposal
10;12797;Proposal
46;12797;Proposal
47;12797;Proposal
48;12797;Proposal
0;12798;Proposal
150;12798;Proposal
145;12798;Proposal
65;12798;Proposal
1;12798;Proposal
90;12799;Proposal
91;12799;Proposal
92;12799;Proposal
93;12799;Proposal
70;12799;Proposal
105;12800;Proposal
10;12800;Proposal
0;12800;Proposal
65;12800;Proposal
61;12800;Proposal
95;12801;Proposal
150;12801;Proposal
151;12801;Proposal
30;12801;Proposal
97;12801;Proposal
10;12802;Proposal
40;12802;Proposal
60;12802;Proposal
70;12802;Proposal
20;12802;Proposal
4;12803;Proposal
181;12803;Proposal
74;12803;Proposal
143;12803;Proposal
184;12803;Proposal
10;12804;Proposal
0;12804;Proposal
65;12804;Proposal
23;12804;Proposal
67;12804;Proposal
85;12805;Proposal
0;12805;Proposal
86;12805;Proposal
87;12805;Proposal
88;12805;Proposal
0;12806;Proposal
5;12806;Proposal
4;12806;Proposal
181;12806;Proposal
125;12806;Proposal
105;12807;Proposal
140;12807;Proposal
141;12807;Proposal
175;12807;Proposal
11;12807;Proposal
145;12808;Proposal
120;12808;Proposal
91;12808;Proposal
147;12808;Proposal
148;12808;Proposal
175;12809;Proposal
11;12809;Proposal
177;12809;Proposal
178;12809;Proposal
179;12809;Proposal
140;12810;Proposal
141;12810;Proposal
142;12810;Proposal
70;12810;Proposal
143;12810;Proposal
150;12811;Proposal
151;12811;Proposal
148;12811;Proposal
65;12811;Proposal
153;12811;Proposal
40;12812;Proposal
105;12812;Proposal
